,ID,entrez_id
1386,DB00169,1558
1387,DB00169,1565
1388,DB00169,2638
1389,DB00170,2677
1390,DB00170,79001
1391,DB00170,154807
1392,DB00170,2147
1393,DB00170,2155
1394,DB00170,2158
1395,DB00170,2159
1396,DB00170,5624
1397,DB00170,5627
1398,DB00170,8858
1399,DB00170,4835
1400,DB00170,1728
1401,DB00170,632
1402,DB00170,7498
1403,DB00170,316
1404,DB00170,1571
1405,DB00170,4524
1406,DB00170,1543
1407,DB00170,1544
1408,DB00170,1548
1409,DB00171,27
1410,DB00171,5243
1411,DB00171,9619
1412,DB00171,1244
1413,DB00171,19
1414,DB00171,55902
1415,DB00171,238
1416,DB00171,8883
1417,DB00171,5562
1418,DB00171,369
1419,DB00171,94
1420,DB00171,2180
1421,DB00171,22978
1422,DB00171,
1423,DB00171,10060
1424,DB00171,207
1425,DB00171,
1426,DB00171,317
1427,DB00171,84532
1428,DB00171,91
1429,DB00171,90
1430,DB00171,8647
1431,DB00171,440
1432,DB00171,65061
1433,DB00171,291
1434,DB00171,6833
1435,DB00171,445
1436,DB00171,10939
1437,DB00171,
1438,DB00171,269
1439,DB00171,10188
1440,DB00171,25
1441,DB00171,107
1442,DB00171,368
1443,DB00171,10257
1444,DB00171,4363
1445,DB00171,1080
1446,DB00171,5290
1447,DB00171,1457
1448,DB00171,1460
1449,DB00171,5032
1450,DB00171,5536
1451,DB00171,132
1452,DB00172,8974
1453,DB00172,5625
1454,DB00172,10465
1455,DB00172,
1456,DB00172,5033
1457,DB00172,5479
1458,DB00172,10105
1459,DB00172,5480
1460,DB00172,5478
1461,DB00172,9360
1462,DB00172,64175
1463,DB00172,
1464,DB00172,25973
1465,DB00172,55214
1466,DB00172,10536
1467,DB00172,
1468,DB00172,112849
1469,DB00172,5831
1470,DB00172,
1471,DB00172,11254
1472,DB00172,6534
1473,DB00172,29920
1474,DB00172,5625
1475,DB00172,117247
1476,DB00173,353
1477,DB00173,
1478,DB00173,32
1479,DB00173,52
1480,DB00173,55825
1481,DB00173,
1482,DB00173,
1483,DB00173,6733
1484,DB00173,
1485,DB00173,4507
1486,DB00173,
1487,DB00173,54658
1488,DB00174,6510
1489,DB00174,80150
1490,DB00174,79731
1491,DB00174,10991
1492,DB00174,440
1493,DB00174,
1494,DB00174,117247
1495,DB00175,3156
1496,DB00175,10599
1497,DB00175,11309
1498,DB00175,5243
1499,DB00175,6579
1500,DB00175,9356
1501,DB00175,9376
1502,DB00175,1244
1503,DB00175,55867
1504,DB00175,9429
1505,DB00175,10864
1506,DB00175,6566
1507,DB00175,8647
1508,DB00175,28234
1509,DB00176,6532
1510,DB00176,3757
1511,DB00176,1565
1512,DB00176,1544
1513,DB00176,1571
1514,DB00176,1543
1515,DB00176,1576
1516,DB00176,1577
1517,DB00176,1551
1518,DB00176,1559
1519,DB00176,1557
1520,DB00176,1555
1521,DB00176,1558
1522,DB00176,5243
1523,DB00176,8647
1524,DB00177,185
1525,DB00177,1559
1526,DB00177,28234
1527,DB00177,10599
1528,DB00177,1244
1529,DB00178,1636
1530,DB00178,623
1531,DB00178,590
1532,DB00178,6564
1533,DB00178,6565
1534,DB00179,240
1535,DB00179,6462
1536,DB00179,1573
1537,DB00180,2908
1538,DB00180,1576
1539,DB00180,866
1540,DB00181,2550
1541,DB00181,9568
1542,DB00182,6571
1543,DB00182,6531
1544,DB00182,9607
1545,DB00182,134864
1546,DB00182,6530
1547,DB00182,148
1548,DB00182,153
1549,DB00182,1813
1550,DB00182,4129
1551,DB00182,6532
1552,DB00182,4128
1553,DB00182,
1554,DB00182,1565
1555,DB00182,1548
1556,DB00182,6581
1557,DB00182,6584
1558,DB00183,887
1559,DB00183,590
1560,DB00184,1137
1561,DB00184,1139
1562,DB00184,1141
1563,DB00184,1135
1564,DB00184,1136
1565,DB00184,1138
1566,DB00184,8973
1567,DB00184,55584
1568,DB00184,57053
1569,DB00184,1142
1570,DB00184,1143
1571,DB00184,1588
1572,DB00184,1103
1573,DB00184,1548
1574,DB00184,1571
1575,DB00184,1553
1576,DB00184,1555
1577,DB00184,1543
1578,DB00184,1544
1579,DB00184,1557
1580,DB00184,1558
1581,DB00184,1559
1582,DB00184,1565
1583,DB00184,1576
1584,DB00184,4128
1585,DB00184,4129
1586,DB00184,6582
1587,DB00184,6580
1588,DB00184,6581
1589,DB00184,6584
1590,DB00184,6583
1591,DB00185,1131
1592,DB00185,1128
1593,DB00185,1565
1594,DB00185,1576
1595,DB00185,2326
1596,DB00186,2554
1597,DB00186,706
1598,DB00186,7366
1599,DB00186,1576
1600,DB00187,153
1601,DB00187,1565
1602,DB00188,5693
1603,DB00188,5689
1604,DB00188,1576
1605,DB00188,1557
1606,DB00188,1565
1607,DB00188,1544
1608,DB00188,1559
1609,DB00189,2554
1610,DB00190,1644
1611,DB00191,6530
1612,DB00191,6532
1613,DB00191,6531
1614,DB00191,4128
1615,DB00191,4129
1616,DB00191,4852
1617,DB00191,1576
1618,DB00192,6331
1619,DB00193,4988
1620,DB00193,6530
1621,DB00193,6532
1622,DB00193,3358
1623,DB00193,4986
1624,DB00193,4985
1625,DB00193,116443
1626,DB00193,1139
1627,DB00193,1131
1628,DB00193,1128
1629,DB00193,1565
1630,DB00193,1576
1631,DB00193,1555
1632,DB00193,54658
1633,DB00193,5243
1634,DB00194,
1635,DB00194,
1636,DB00194,100
1637,DB00195,153
1638,DB00195,154
1639,DB00195,1544
1640,DB00195,1565
1641,DB00196,
1642,DB00196,1576
1643,DB00196,1559
1644,DB00196,1557
1645,DB00196,5243
1646,DB00197,5468
1647,DB00197,2182
1648,DB00197,5054
1649,DB00197,2030
1650,DB00197,2104
1651,DB00197,2101
1652,DB00197,5467
1653,DB00197,5465
1654,DB00197,2950
1655,DB00197,1576
1656,DB00197,1558
1657,DB00197,54658
1658,DB00197,1557
1659,DB00197,1588
1660,DB00197,1543
1661,DB00197,1555
1662,DB00197,1559
1663,DB00197,1577
1664,DB00197,1551
1665,DB00197,54659
1666,DB00197,54657
1667,DB00197,54578
1668,DB00197,54577
1669,DB00197,54576
1670,DB00197,54600
1671,DB00197,54575
1672,DB00197,7364
1673,DB00197,7366
1674,DB00197,8647
1675,DB00197,10599
1676,DB00198,
1677,DB00198,1066
1678,DB00198,4758
1679,DB00198,4759
1680,DB00198,10257
1681,DB00198,6564
1682,DB00198,9376
1683,DB00199,2862
1684,DB00199,3757
1685,DB00199,1576
1686,DB00199,1551
1687,DB00199,1577
1688,DB00199,28234
1689,DB00199,8647
1690,DB00199,5243
1691,DB00199,10599
1692,DB00199,1244
1693,DB00199,6579
1694,DB00200,4548
1695,DB00200,
1696,DB00200,4552
1697,DB00200,166785
1698,DB00200,6947
1699,DB00200,81693
1700,DB00200,8029
1701,DB00200,326625
1702,DB00200,25974
1703,DB00200,6948
1704,DB00201,134
1705,DB00201,135
1706,DB00201,5142
1707,DB00201,6261
1708,DB00201,5136
1709,DB00201,5591
1710,DB00201,5293
1711,DB00201,5290
1712,DB00201,5291
1713,DB00201,3708
1714,DB00201,472
1715,DB00201,1577
1716,DB00201,1544
1717,DB00201,1551
1718,DB00201,1576
1719,DB00201,1571
1720,DB00201,1558
1721,DB00201,1559
1722,DB00201,1543
1723,DB00201,1545
1724,DB00201,1565
1725,DB00201,5243
1726,DB00202,57053
1727,DB00202,1139
1728,DB00202,1128
1729,DB00202,1129
1730,DB00202,1131
1731,DB00202,590
1732,DB00203,8654
1733,DB00203,5148
1734,DB00203,5149
1735,DB00203,1576
1736,DB00203,1577
1737,DB00203,1551
1738,DB00203,1559
1739,DB00203,1557
1740,DB00203,1565
1741,DB00203,1543
1742,DB00203,1571
1743,DB00203,10257
1744,DB00203,10057
1745,DB00203,89845
1746,DB00203,10599
1747,DB00203,5243
1748,DB00204,3757
1749,DB00204,3776
1750,DB00204,3768
1751,DB00204,1576
1752,DB00204,6582
1753,DB00205,1719
1754,DB00205,3074
1755,DB00205,1558
1756,DB00205,55244
1757,DB00205,146802
1758,DB00206,6571
1759,DB00206,6570
1760,DB00206,332
1761,DB00206,1577
1762,DB00206,5243
1763,DB00206,6580
1764,DB00206,8647
1765,DB00206,1244
1766,DB00206,6582
1767,DB00206,10599
1768,DB00206,11309
1769,DB00207,23569
1770,DB00207,1576
1771,DB00207,5243
1772,DB00207,1244
1773,DB00208,64805
1774,DB00208,1557
1775,DB00208,1565
1776,DB00208,1576
1777,DB00208,4353
1778,DB00208,1559
1779,DB00208,1558
1780,DB00208,1544
1781,DB00208,1543
1782,DB00208,1555
1783,DB00208,1571
1784,DB00209,1128
1785,DB00209,1565
1786,DB00210,5916
1787,DB00210,5915
1788,DB00210,6258
1789,DB00210,6257
1790,DB00210,5914
1791,DB00210,6256
1792,DB00210,5743
1793,DB00211,148
1794,DB00211,147
1795,DB00211,146
1796,DB00211,1565
1797,DB00211,6564
1798,DB00212,5972
1799,DB00213,495
1800,DB00213,23576
1801,DB00213,1557
1802,DB00213,1576
1803,DB00213,5243
1804,DB00213,9429
1805,DB00213,9376
1806,DB00214,6557
1807,DB00214,6558
1808,DB00214,1558
1809,DB00214,1559
1810,DB00214,10599
1811,DB00214,213
1812,DB00215,6532
1813,DB00215,3269
1814,DB00215,1576
1815,DB00215,1557
1816,DB00215,1565
1817,DB00215,1544
1818,DB00215,5243
1819,DB00216,3352
1820,DB00216,3351
1821,DB00216,3355
1822,DB00216,3350
1823,DB00216,3354
1824,DB00216,3357
1825,DB00216,3363
1826,DB00216,1576
1827,DB00216,1565
1828,DB00216,1559
1829,DB00216,1557
1830,DB00216,5742
1831,DB00216,1548
1832,DB00216,5243
1833,DB00217,150
1834,DB00217,3758
1835,DB00217,153
1836,DB00218,
1837,DB00218,
1838,DB00218,7153
1839,DB00218,1544
1840,DB00219,1128
1841,DB00220,
1842,DB00220,1555
1843,DB00220,1557
1844,DB00220,1576
1845,DB00220,1551
1846,DB00220,1577
1847,DB00220,1565
1848,DB00220,54658
1849,DB00220,1559
1850,DB00220,5243
1851,DB00220,6580
1852,DB00220,6579
1853,DB00220,9429
1854,DB00220,10599
1855,DB00220,28234
1856,DB00220,11309
1857,DB00220,8647
1858,DB00220,213
1859,DB00221,153
1860,DB00221,154
1861,DB00222,3767
1862,DB00222,3758
1863,DB00222,6833
1864,DB00222,1559
1865,DB00222,8647
1866,DB00223,2908
1867,DB00224,
1868,DB00224,1576
1869,DB00224,1551
1870,DB00224,1577
1871,DB00224,1565
1872,DB00224,54658
1873,DB00224,5243
1874,DB00224,6580
1875,DB00224,4363
1876,DB00224,6579
1877,DB00224,10599
1878,DB00224,1244
1879,DB00224,11309
1880,DB00224,8647
1881,DB00226,6530
1882,DB00227,3156
1883,DB00227,3683
1884,DB00227,3066
1885,DB00227,1576
1886,DB00227,1577
1887,DB00227,1551
1888,DB00227,5446
1889,DB00227,1558
1890,DB00227,1559
1891,DB00227,1565
1892,DB00227,54658
1893,DB00227,54659
1894,DB00227,7364
1895,DB00227,5243
1896,DB00227,6579
1897,DB00227,10599
1898,DB00227,1244
1899,DB00227,8647
1900,DB00227,213
1901,DB00228,2554
1902,DB00228,2741
1903,DB00228,3783
1904,DB00228,3736
1905,DB00228,27032
1906,DB00228,2890
1907,DB00228,
1908,DB00228,1571
1909,DB00228,213
1910,DB00229,
1911,DB00229,9356
1912,DB00229,9376
1913,DB00230,781
1914,DB00230,6505
1915,DB00230,8140
1916,DB00231,2554
1917,DB00231,2555
1918,DB00231,2556
1919,DB00231,2557
1920,DB00231,2558
1921,DB00231,2559
1922,DB00231,2560
1923,DB00231,2561
1924,DB00231,2562
1925,DB00231,2565
1926,DB00231,2566
1927,DB00231,2567
1928,DB00231,2563
1929,DB00231,2564
1930,DB00231,2568
1931,DB00231,2569
1932,DB00231,2570
1933,DB00231,200959
1934,DB00231,55879
1935,DB00231,706
1936,DB00231,2554
1937,DB00231,1557
1938,DB00231,1576
1939,DB00231,1555
1940,DB00231,1558
1941,DB00231,1559
1942,DB00232,6557
1943,DB00232,759
1944,DB00232,760
1945,DB00232,762
1946,DB00233,5743
1947,DB00233,1147
1948,DB00233,240
1949,DB00233,30814
1950,DB00233,
1951,DB00233,4353
1952,DB00234,6530
1953,DB00234,1576
1954,DB00234,1565
1955,DB00234,5243
1956,DB00235,5139
1957,DB00237,2554
1958,DB00237,1137
1959,DB00237,1139
1960,DB00237,2891
1961,DB00237,2898
1962,DB00238,
1963,DB00238,1555
1964,DB00238,1576
1965,DB00238,1577
1966,DB00238,1559
1967,DB00238,1548
1968,DB00238,1565
1969,DB00238,1544
1970,DB00238,6580
1971,DB00238,213
1972,DB00239,
1973,DB00239,
1974,DB00239,8856
1975,DB00239,1576
1976,DB00239,1557
1977,DB00240,2908
1978,DB00240,1576
1979,DB00240,866
1980,DB00241,2554
1981,DB00241,2555
1982,DB00241,2556
1983,DB00241,2557
1984,DB00241,2558
1985,DB00241,2559
1986,DB00241,1137
1987,DB00241,1139
1988,DB00241,2891
1989,DB00241,2898
1990,DB00241,2554
1991,DB00242,6240
1992,DB00242,6241
1993,DB00242,50484
1994,DB00242,5422
1995,DB00242,5426
1996,DB00242,5427
1997,DB00242,54107
1998,DB00242,56655
1999,DB00242,4860
2000,DB00242,1633
2001,DB00242,9429
2002,DB00242,64078
2003,DB00243,775
2004,DB00243,148
2005,DB00243,153
2006,DB00243,1576
2007,DB00243,1565
2008,DB00243,8647
2009,DB00243,5243
2010,DB00243,213
2011,DB00243,5004
2012,DB00244,5743
2013,DB00244,5742
2014,DB00244,240
2015,DB00244,5468
2016,DB00244,1147
2017,DB00244,3551
2018,DB00244,4353
2019,DB00244,
2020,DB00244,9
2021,DB00245,1128
2022,DB00245,6531
2023,DB00245,3269
2024,DB00245,6532
2025,DB00245,6530
2026,DB00245,1557
2027,DB00245,1565
2028,DB00245,213
2029,DB00246,1813
2030,DB00246,1812
2031,DB00246,1816
2032,DB00246,3356
2033,DB00246,1814
2034,DB00246,1815
2035,DB00246,3350
2036,DB00246,3351
2037,DB00246,3352
2038,DB00246,3354
2039,DB00246,3358
2040,DB00246,3359
2041,DB00246,3362
2042,DB00246,3363
2043,DB00246,3269
2044,DB00246,148
2045,DB00246,147
2046,DB00246,150
2047,DB00246,151
2048,DB00246,152
2049,DB00246,1128
2050,DB00246,1129
2051,DB00246,1131
2052,DB00246,1132
2053,DB00246,1133
2054,DB00246,1576
2055,DB00246,316
2056,DB00247,3357
2057,DB00247,3358
2058,DB00247,3356
2059,DB00247,3350
2060,DB00247,3363
2061,DB00247,3351
2062,DB00247,3355
2063,DB00247,3354
2064,DB00247,1576
2065,DB00248,1813
2066,DB00248,3357
2067,DB00248,1814
2068,DB00248,3356
2069,DB00248,151
2070,DB00248,3352
2071,DB00248,1815
2072,DB00248,150
2073,DB00248,3350
2074,DB00248,152
2075,DB00248,1816
2076,DB00248,1812
2077,DB00248,3351
2078,DB00248,3358
2079,DB00248,3363
2080,DB00248,148
2081,DB00248,147
2082,DB00248,146
2083,DB00248,153
2084,DB00248,154
2085,DB00248,1812
2086,DB00248,1576
2087,DB00248,5243
2088,DB00249,
2089,DB00250,
2090,DB00250,
2091,DB00250,1577
2092,DB00250,1576
2093,DB00250,2328
2094,DB00250,5742
2095,DB00250,5743
2096,DB00250,1558
2097,DB00250,1557
2098,DB00250,10
2099,DB00250,1559
2100,DB00250,1551
2101,DB00250,1571
2102,DB00250,4353
2103,DB00250,1562
2104,DB00252,6331
2105,DB00252,6323
2106,DB00252,8856
2107,DB00252,6324
2108,DB00252,6328
2109,DB00252,1559
2110,DB00252,1557
2111,DB00252,1558
2112,DB00252,1555
2113,DB00252,1576
2114,DB00252,1562
2115,DB00252,1577
2116,DB00252,1551
2117,DB00252,1584
2118,DB00252,54658
2119,DB00252,54578
2120,DB00252,54600
2121,DB00252,1565
2122,DB00252,53919
2123,DB00252,5243
2124,DB00252,1244
2125,DB00252,213
2126,DB00252,6906
2127,DB00253,2908
2128,DB00253,1576
2129,DB00253,866
2130,DB00254,1576
2131,DB00254,9356
2132,DB00254,340273
2133,DB00255,2099
2134,DB00255,2104
2135,DB00255,2100
2136,DB00255,2101
2137,DB00255,2103
2138,DB00255,10499
2139,DB00255,8856
2140,DB00255,367
2141,DB00255,6462
2142,DB00255,1312
2143,DB00255,1588
2144,DB00255,1576
2145,DB00255,1558
2146,DB00255,1559
2147,DB00255,1571
2148,DB00255,9429
2149,DB00255,5243
2150,DB00255,10599
2151,DB00255,11309
2152,DB00255,8647
2153,DB00255,7276
2154,DB00257,
2155,DB00257,3783
2156,DB00257,8856
2157,DB00257,338442
2158,DB00257,1558
2159,DB00257,1576
2160,DB00257,1555
2161,DB00257,1565
2162,DB00257,1548
2163,DB00257,1559
2164,DB00257,1571
2165,DB00257,1551
2166,DB00257,5243
2167,DB00257,8647
2168,DB00257,10599
2169,DB00257,28234
2170,DB00259,
2171,DB00259,1557
2172,DB00259,1565
2173,DB00259,1571
2174,DB00259,1576
2175,DB00260,
2176,DB00260,
2177,DB00260,1644
2178,DB00260,153201
2179,DB00261,5139
2180,DB00261,1544
2181,DB00262,2936
2182,DB00262,1544
2183,DB00263,
2184,DB00263,1559
2185,DB00264,153
2186,DB00264,154
2187,DB00264,1565
2188,DB00264,1576
2189,DB00264,6582
2190,DB00264,5243
2191,DB00264,213
2192,DB00266,79001
2193,DB00266,1728
2194,DB00266,1429
2195,DB00266,1559
2196,DB00266,
2197,DB00266,
2198,DB00266,213
2199,DB00268,1814
2200,DB00268,1815
2201,DB00268,148
2202,DB00268,1813
2203,DB00268,1544
2204,DB00269,2099
2205,DB00269,1588
2206,DB00270,775
2207,DB00270,781
2208,DB00270,783
2209,DB00270,8912
2210,DB00270,9254
2211,DB00270,776
2212,DB00270,779
2213,DB00270,1576
2214,DB00270,8647
2215,DB00272,3274
2216,DB00273,2554
2217,DB00273,6323
2218,DB00273,2897
2219,DB00273,760
2220,DB00273,762
2221,DB00273,2554
2222,DB00273,759
2223,DB00273,761
2224,DB00273,2890
2225,DB00273,1557
2226,DB00273,1576
2227,DB00274,
2228,DB00274,
2229,DB00274,
2230,DB00274,
2231,DB00274,
2232,DB00274,
2233,DB00274,6564
2234,DB00274,6565
2235,DB00274,213
2236,DB00275,185
2237,DB00275,1244
2238,DB00275,28234
2239,DB00275,10599
2240,DB00275,8647
2241,DB00275,213
2242,DB00276,7153
2243,DB00276,3757
2244,DB00276,5004
2245,DB00276,213
2246,DB00276,5243
2247,DB00277,134
2248,DB00277,135
2249,DB00277,136
2250,DB00277,5142
2251,DB00277,8654
2252,DB00277,5141
2253,DB00277,5139
2254,DB00277,3066
2255,DB00277,8904
2256,DB00277,81502
2257,DB00277,23420
2258,DB00277,142
2259,DB00277,79608
2260,DB00277,26140
2261,DB00277,1576
2262,DB00277,1544
2263,DB00277,100
2264,DB00277,1571
2265,DB00277,1543
2266,DB00277,1545
2267,DB00277,1558
2268,DB00277,1565
2269,DB00277,10864
2270,DB00278,2147
2271,DB00278,1576
2272,DB00278,1577
2273,DB00279,7067
2274,DB00279,7068
2275,DB00279,5111
2276,DB00279,54658
2277,DB00279,6579
2278,DB00279,10599
2279,DB00279,28234
2280,DB00279,353189
2281,DB00279,6554
2282,DB00279,53919
2283,DB00279,28231
2284,DB00279,9376
2285,DB00279,117247
2286,DB00279,5243
2287,DB00279,8140
2288,DB00279,7276
2289,DB00279,6906
2290,DB00279,213
2291,DB00280,6331
2292,DB00280,1128
2293,DB00280,1129
2294,DB00280,1131
2295,DB00280,3751
2296,DB00280,3752
2297,DB00280,3757
2298,DB00280,5005
2299,DB00280,1576
2300,DB00280,1544
2301,DB00280,6580
2302,DB00280,6582
2303,DB00280,5004
2304,DB00281,6336
2305,DB00281,6335
2306,DB00281,6331
2307,DB00281,1956
2308,DB00281,6329
2309,DB00281,5004
2310,DB00281,5005
2311,DB00281,1576
2312,DB00281,1565
2313,DB00281,1577
2314,DB00281,1551
2315,DB00281,1544
2316,DB00281,1559
2317,DB00281,1558
2318,DB00281,1562
2319,DB00281,1548
2320,DB00281,1555
2321,DB00281,6584
2322,DB00281,5243
2323,DB00282,2224
2324,DB00283,3269
2325,DB00283,1565
2326,DB00284,8972
2327,DB00284,279
2328,DB00284,2548
2329,DB00284,6476
2330,DB00285,6532
2331,DB00285,6530
2332,DB00285,6531
2333,DB00285,1565
2334,DB00285,1576
2335,DB00285,5243
2336,DB00285,9429
2337,DB00286,2099
2338,DB00286,2100
2339,DB00286,1576
2340,DB00286,1544
2341,DB00286,1312
2342,DB00286,8714
2343,DB00286,10257
2344,DB00286,4363
2345,DB00286,6579
2346,DB00286,6554
2347,DB00286,387775
2348,DB00286,9376
2349,DB00286,53919
2350,DB00286,10599
2351,DB00286,11309
2352,DB00286,5243
2353,DB00286,9356
2354,DB00286,200931
2355,DB00286,123264
2356,DB00286,1244
2357,DB00286,28231
2358,DB00286,85320
2359,DB00286,28234
2360,DB00286,55867
2361,DB00286,28232
2362,DB00286,9429
2363,DB00286,6906
2364,DB00286,6462
2365,DB00286,213
2366,DB00287,5737
2367,DB00288,2908
2368,DB00288,301
2369,DB00288,1576
2370,DB00289,6530
2371,DB00289,6532
2372,DB00289,2902
2373,DB00289,3760
2374,DB00289,4986
2375,DB00289,1565
2376,DB00289,1557
2377,DB00289,213
2378,DB00289,5004
2379,DB00289,2209
2380,DB00290,3978
2381,DB00290,3980
2382,DB00290,642
2383,DB00291,2950
2384,DB00291,6579
2385,DB00292,2554
2386,DB00292,151
2387,DB00292,2554
2388,DB00292,1584
2389,DB00292,1585
2390,DB00292,1588
2391,DB00292,6513
2392,DB00293,7298
2393,DB00293,2356
2394,DB00294,5241
2395,DB00294,2099
2396,DB00294,1576
2397,DB00294,213
2398,DB00294,6462
2399,DB00295,4988
2400,DB00295,4986
2401,DB00295,4985
2402,DB00295,23643
2403,DB00295,1565
2404,DB00295,1558
2405,DB00295,1576
2406,DB00295,7364
2407,DB00295,54658
2408,DB00295,54576
2409,DB00295,7366
2410,DB00295,7363
2411,DB00295,54659
2412,DB00295,5243
2413,DB00295,213
2414,DB00296,6336
2415,DB00296,1544
2416,DB00296,1555
2417,DB00296,1576
2418,DB00297,6336
2419,DB00297,5731
2420,DB00297,1576
2421,DB00297,1557
2422,DB00297,1565
2423,DB00298,148
2424,DB00298,146
2425,DB00298,147
2426,DB00300,
2427,DB00300,
2428,DB00300,204
2429,DB00300,205
2430,DB00300,9356
2431,DB00300,9376
2432,DB00300,89845
2433,DB00300,10257
2434,DB00300,1244
2435,DB00300,5243
2436,DB00301,
2437,DB00301,1576
2438,DB00301,8647
2439,DB00302,5340
2440,DB00302,6565
2441,DB00304,5241
2442,DB00304,2099
2443,DB00304,1576
2444,DB00304,1559
2445,DB00304,54658
2446,DB00304,213
2447,DB00304,6462
2448,DB00305,5447
2449,DB00306,2554
2450,DB00306,2555
2451,DB00306,2556
2452,DB00306,2557
2453,DB00306,2558
2454,DB00306,2559
2455,DB00306,1137
2456,DB00306,1139
2457,DB00306,2891
2458,DB00306,2898
2459,DB00306,2554
2460,DB00307,6256
2461,DB00307,6257
2462,DB00307,6258
2463,DB00307,1576
2464,DB00307,1559
2465,DB00307,1558
2466,DB00308,775
2467,DB00308,782
2468,DB00308,3757
2469,DB00308,781
2470,DB00308,786
2471,DB00308,3775
2472,DB00308,9424
2473,DB00308,81033
2474,DB00308,90134
2475,DB00308,3767
2476,DB00309,81027
2477,DB00309,1576
2478,DB00310,6557
2479,DB00310,759
2480,DB00310,213
2481,DB00311,759
2482,DB00311,760
2483,DB00311,762
2484,DB00311,766
2485,DB00311,761
2486,DB00311,9356
2487,DB00312,2554
2488,DB00312,2555
2489,DB00312,2556
2490,DB00312,2557
2491,DB00312,2558
2492,DB00312,2559
2493,DB00312,1137
2494,DB00312,1139
2495,DB00312,2891
2496,DB00312,2898
2497,DB00312,2554
2498,DB00312,2902
2499,DB00312,8856
2500,DB00312,1576
2501,DB00312,1557
2502,DB00312,1548
2503,DB00313,36
2504,DB00313,9734
2505,DB00313,4967
2506,DB00313,7915
2507,DB00313,6323
2508,DB00313,3066
2509,DB00313,5465
2510,DB00313,5467
2511,DB00313,5468
2512,DB00313,1548
2513,DB00313,1555
2514,DB00313,1559
2515,DB00313,1577
2516,DB00313,5742
2517,DB00313,1544
2518,DB00313,1562
2519,DB00313,1557
2520,DB00313,1558
2521,DB00313,1576
2522,DB00313,54657
2523,DB00313,54576
2524,DB00313,54575
2525,DB00313,54578
2526,DB00313,54659
2527,DB00313,7364
2528,DB00313,7366
2529,DB00313,54600
2530,DB00313,54658
2531,DB00313,9356
2532,DB00313,6584
2533,DB00313,9376
2534,DB00313,6566
2535,DB00313,10864
2536,DB00313,11309
2537,DB00313,213
2538,DB00315,3351
2539,DB00315,3352
2540,DB00315,3355
2541,DB00315,3350
2542,DB00315,1544
2543,DB00315,4128
2544,DB00316,5743
2545,DB00316,5742
2546,DB00316,2166
2547,DB00316,7442
2548,DB00316,2950
2549,DB00316,1571
2550,DB00316,1544
2551,DB00316,1576
2552,DB00316,1565
2553,DB00316,1548
2554,DB00316,54658
2555,DB00316,54578
2556,DB00316,54600
2557,DB00316,7366
2558,DB00316,6817
2559,DB00316,6818
2560,DB00316,10
2561,DB00316,5243
2562,DB00317,1956
2563,DB00317,1576
2564,DB00317,1565
2565,DB00317,1577
2566,DB00317,1543
2567,DB00317,1559
2568,DB00317,1557
2569,DB00317,5243
2570,DB00317,9429
2571,DB00317,213
2572,DB00317,5004
2573,DB00318,4988
2574,DB00318,4986
2575,DB00318,4985
2576,DB00318,1565
2577,DB00318,1576
